Season,Year,Tow_Number,Region,Stratum,Common_Name,Length,Unit_of_Length,Frequency,Sex
Spring,2009,49,3,3,Crab Atlantic Rock,5,CM,1,Female
Spring,2009,50,3,2,Crab Atlantic Rock,8,CM,2.2222222222222223,Male
Spring,2009,50,3,2,Crab Atlantic Rock,6,CM,1.1111111111111112,Male
Spring,2009,50,3,2,Crab Atlantic Rock,11,CM,5.555555555555555,Male
Spring,2009,50,3,2,Crab Atlantic Rock,10,CM,2.2222222222222223,Male
Spring,2009,50,3,2,Crab Atlantic Rock,13,CM,1.1111111111111112,Male
Spring,2009,50,3,2,Crab Atlantic Rock,9,CM,3.3333333333333335,Male
Spring,2009,50,3,2,Crab Atlantic Rock,12,CM,2.2222222222222223,Male
Spring,2009,50,3,2,Crab Atlantic Rock,7,CM,2.2222222222222223,Female
Spring,2009,52,3,1,Crab Atlantic Rock,5,CM,1,Female
Spring,2009,53,3,1,Crab Atlantic Rock,10,CM,1.25,Female
Spring,2009,53,3,1,Crab Atlantic Rock,4,CM,1.25,Female
Spring,2009,53,3,1,Crab Atlantic Rock,11,CM,1.25,Male
Spring,2009,53,3,1,Crab Atlantic Rock,9,CM,1.25,Female
Spring,2009,53,3,1,Crab Atlantic Rock,7,CM,1.25,Female
Spring,2009,53,3,1,Crab Atlantic Rock,12,CM,1.25,Female
Spring,2009,53,3,1,Crab Atlantic Rock,9,CM,5,Male
Spring,2009,54,3,2,Crab Atlantic Rock,13,CM,2,Male
Spring,2009,54,3,2,Crab Atlantic Rock,10,CM,2,Male
Spring,2009,54,3,2,Crab Atlantic Rock,12,CM,3,Male
Spring,2009,54,3,2,Crab Atlantic Rock,8,CM,1,Female
Spring,2009,54,3,2,Crab Atlantic Rock,11,CM,2,Male
Spring,2009,54,3,2,Crab Atlantic Rock,9,CM,2,Female
Spring,2009,55,3,2,Crab Atlantic Rock,10,CM,5,Male
Spring,2009,55,3,2,Crab Atlantic Rock,9,CM,3.333333333333333,Male
Spring,2009,55,3,2,Crab Atlantic Rock,13,CM,1.6666666666666665,Male
Spring,2009,55,3,2,Crab Atlantic Rock,11,CM,1.6666666666666665,Female
Spring,2009,55,3,2,Crab Atlantic Rock,11,CM,5,Male
Spring,2009,55,3,2,Crab Atlantic Rock,8,CM,1.6666666666666665,Male
Spring,2009,55,3,2,Crab Atlantic Rock,12,CM,1.6666666666666665,Male
Spring,2009,55,3,2,Crab Atlantic Rock,7,CM,1.6666666666666665,Male
Spring,2009,56,3,2,Crab Atlantic Rock,13,CM,2,Male
Spring,2009,57,3,1,Crab Atlantic Rock,15,CM,1,Male
Spring,2009,57,3,1,Crab Atlantic Rock,12,CM,5,Male
Spring,2009,57,3,1,Crab Atlantic Rock,9,CM,1,Male
Spring,2009,57,3,1,Crab Atlantic Rock,10,CM,2,Male
Spring,2009,57,3,1,Crab Atlantic Rock,11,CM,1,Male
Spring,2009,58,3,2,Crab Atlantic Rock,8,CM,1.25,Female
Spring,2009,58,3,2,Crab Atlantic Rock,13,CM,1.25,Male
Spring,2009,58,3,2,Crab Atlantic Rock,10,CM,1.25,Male
Spring,2009,58,3,2,Crab Atlantic Rock,4,CM,1.25,Male
Spring,2009,58,3,2,Crab Atlantic Rock,9,CM,1.25,Female
Spring,2009,58,3,2,Crab Atlantic Rock,9,CM,2.5,Male
Spring,2009,67,3,1,Crab Atlantic Rock,9,CM,2,Male
Spring,2009,67,3,1,Crab Atlantic Rock,8,CM,1,Male
Spring,2009,67,3,1,Crab Atlantic Rock,12,CM,2,Male
Spring,2009,67,3,1,Crab Atlantic Rock,10,CM,1,Male
Spring,2009,68,3,1,Crab Atlantic Rock,13,CM,1,Male
Spring,2009,68,3,1,Crab Atlantic Rock,10,CM,2,Male
Spring,2009,68,3,1,Crab Atlantic Rock,8,CM,1,Male
Spring,2009,68,3,1,Crab Atlantic Rock,14,CM,1,Male
Spring,2009,73,4,1,Crab Atlantic Rock,9,CM,1.4285714285714284,Female
Spring,2009,73,4,1,Crab Atlantic Rock,9,CM,1.4285714285714284,Male
Spring,2009,73,4,1,Crab Atlantic Rock,8,CM,1.4285714285714284,Male
Spring,2009,80,4,2,Crab Atlantic Rock,7,CM,3,Male
Spring,2009,80,4,2,Crab Atlantic Rock,6,CM,1,Male
Spring,2009,80,4,2,Crab Atlantic Rock,8,CM,3,Male
Spring,2009,80,4,2,Crab Atlantic Rock,5,CM,1,Male
Spring,2009,80,4,2,Crab Atlantic Rock,14,CM,1,Male
Spring,2009,80,4,2,Crab Atlantic Rock,10,CM,5,Male
Spring,2009,80,4,2,Crab Atlantic Rock,13,CM,1,Male
Spring,2009,80,4,2,Crab Atlantic Rock,9,CM,3,Male
Spring,2009,80,4,2,Crab Atlantic Rock,11,CM,2,Male
Spring,2009,81,4,1,Crab Atlantic Rock,12,CM,1,Male
Spring,2009,81,4,1,Crab Atlantic Rock,10,CM,2,Male
Spring,2009,81,4,1,Crab Atlantic Rock,9,CM,3,Male
Spring,2009,81,4,1,Crab Atlantic Rock,7,CM,1,Male
Spring,2009,82,4,1,Crab Atlantic Rock,8,CM,1,Male
Spring,2009,82,4,1,Crab Atlantic Rock,10,CM,3,Male
Spring,2009,95,5,2,Crab Atlantic Rock,12,CM,1,Male
Spring,2009,95,5,2,Crab Atlantic Rock,2,CM,1,Male
Spring,2009,95,5,2,Crab Atlantic Rock,5,CM,1,Female
Spring,2009,95,5,2,Crab Atlantic Rock,10,CM,1,Female
Spring,2009,95,5,2,Crab Atlantic Rock,9,CM,1,Male
Spring,2009,97,5,2,Crab Atlantic Rock,6,CM,2,Male
Spring,2009,98,5,1,Crab Atlantic Rock,6,CM,1.3333333333333333,Female
Spring,2009,98,5,1,Crab Atlantic Rock,12,CM,1.3333333333333333,Male
Spring,2009,98,5,1,Crab Atlantic Rock,11,CM,1.3333333333333333,Male
Spring,2009,98,5,1,Crab Atlantic Rock,7,CM,2.6666666666666665,Male
Spring,2009,98,5,1,Crab Atlantic Rock,5,CM,1.3333333333333333,Male
Spring,2009,98,5,1,Crab Atlantic Rock,14,CM,2.6666666666666665,Male
Spring,2009,102,5,2,Crab Atlantic Rock,13,CM,2.1052631578947367,Male
Spring,2009,102,5,2,Crab Atlantic Rock,11,CM,1.0526315789473684,Male
Spring,2009,102,5,2,Crab Atlantic Rock,7,CM,2.1052631578947367,Female
Spring,2009,102,5,2,Crab Atlantic Rock,12,CM,1.0526315789473684,Male
Spring,2009,102,5,2,Crab Atlantic Rock,3,CM,1.0526315789473684,Female
Spring,2009,102,5,2,Crab Atlantic Rock,10,CM,2.1052631578947367,Male
Spring,2009,109,5,1,Crab Atlantic Rock,4,CM,1,Male
Spring,2009,109,5,1,Crab Atlantic Rock,9,CM,1,Male
Spring,2009,109,5,1,Crab Atlantic Rock,12,CM,1,Male
Spring,2009,109,5,1,Crab Atlantic Rock,13,CM,1,Male
Spring,2009,110,5,1,Crab Atlantic Rock,6,CM,1.25,Female
Spring,2009,110,5,1,Crab Atlantic Rock,10,CM,2.5,Male
Spring,2009,110,5,1,Crab Atlantic Rock,7,CM,1.25,Male
Spring,2009,112,5,3,Crab Atlantic Rock,12,CM,2.1052631578947367,Male
Spring,2009,112,5,3,Crab Atlantic Rock,8,CM,1.0526315789473684,Male
Spring,2010,11,1,1,Crab Atlantic Rock,9,CM,1,Female
Spring,2010,22,1,1,Crab Atlantic Rock,13,CM,1,Male
Spring,2010,24,2,3,Crab Atlantic Rock,9,CM,1,Male
Spring,2010,28,2,1,Crab Atlantic Rock,5,CM,1,Male
Spring,2010,28,2,1,Crab Atlantic Rock,3,CM,2,Male
Spring,2010,28,2,1,Crab Atlantic Rock,4,CM,1,Male
Spring,2010,28,2,1,Crab Atlantic Rock,6,CM,1,Female
Spring,2010,28,2,1,Crab Atlantic Rock,3,CM,1,Female
Spring,2010,29,2,1,Crab Atlantic Rock,4,CM,1,Male
Spring,2010,29,2,1,Crab Atlantic Rock,5,CM,1,Male
Spring,2010,29,2,1,Crab Atlantic Rock,6,CM,1,Male
Spring,2010,31,2,1,Crab Atlantic Rock,3,CM,1,Female
Spring,2010,31,2,1,Crab Atlantic Rock,12,CM,1,Male
Spring,2010,34,2,1,Crab Atlantic Rock,8,CM,1,Male
Spring,2010,40,2,1,Crab Atlantic Rock,4,CM,1,Male
Spring,2010,40,2,1,Crab Atlantic Rock,4,CM,1,Female
Spring,2010,40,2,1,Crab Atlantic Rock,10,CM,1,Male
Spring,2010,41,2,2,Crab Atlantic Rock,13,CM,1.1764705882352942,Male
Spring,2010,48,3,1,Crab Atlantic Rock,8,CM,6.315789473684211,Male
Spring,2010,48,3,1,Crab Atlantic Rock,10,CM,2.1052631578947367,Male
Spring,2010,48,3,1,Crab Atlantic Rock,2,CM,8.421052631578947,Male
Spring,2010,48,3,1,Crab Atlantic Rock,8,CM,1.0526315789473684,Female
Spring,2010,48,3,1,Crab Atlantic Rock,9,CM,8.421052631578947,Male
Spring,2010,48,3,1,Crab Atlantic Rock,5,CM,3.1578947368421053,Female
Spring,2010,48,3,1,Crab Atlantic Rock,11,CM,1.0526315789473684,Male
Spring,2010,48,3,1,Crab Atlantic Rock,4,CM,3.1578947368421053,Male
Spring,2010,48,3,1,Crab Atlantic Rock,7,CM,1.0526315789473684,Female
Spring,2010,48,3,1,Crab Atlantic Rock,6,CM,2.1052631578947367,Female
Spring,2010,48,3,1,Crab Atlantic Rock,5,CM,1.0526315789473684,Male
Spring,2010,48,3,1,Crab Atlantic Rock,1,CM,2.1052631578947367,Male
Spring,2010,48,3,1,Crab Atlantic Rock,3,CM,1.0526315789473684,Male
Spring,2010,48,3,1,Crab Atlantic Rock,7,CM,2.1052631578947367,Male
Spring,2010,50,3,2,Crab Atlantic Rock,7,CM,3,Male
Spring,2010,53,3,2,Crab Atlantic Rock,7,CM,1,Male
Spring,2010,61,3,2,Crab Atlantic Rock,11,CM,1,Male
Spring,2010,62,3,1,Crab Atlantic Rock,12,CM,1,Male
Spring,2010,62,3,1,Crab Atlantic Rock,9,CM,1,Female
Spring,2010,62,3,1,Crab Atlantic Rock,11,CM,1,Male
Spring,2010,63,3,1,Crab Atlantic Rock,10,CM,1,Male
Spring,2010,63,3,1,Crab Atlantic Rock,11,CM,2,Male
Spring,2010,76,4,2,Crab Atlantic Rock,6,CM,1,Male
Spring,2010,76,4,2,Crab Atlantic Rock,8,CM,2,Male
Spring,2010,77,4,1,Crab Atlantic Rock,10,CM,1.0526315789473684,Male
Spring,2010,77,4,1,Crab Atlantic Rock,6,CM,1.0526315789473684,Female
Spring,2010,79,4,1,Crab Atlantic Rock,6,CM,2,Male
Spring,2010,79,4,1,Crab Atlantic Rock,8,CM,2,Male
Spring,2010,79,4,1,Crab Atlantic Rock,7,CM,5,Male
Spring,2010,79,4,1,Crab Atlantic Rock,10,CM,1,Male
Spring,2010,79,4,1,Crab Atlantic Rock,12,CM,1,Male
Spring,2010,79,4,1,Crab Atlantic Rock,9,CM,2,Male
Spring,2010,79,4,1,Crab Atlantic Rock,11,CM,1,Male
Spring,2010,80,4,1,Crab Atlantic Rock,9,CM,1,Male
Spring,2010,80,4,1,Crab Atlantic Rock,12,CM,1,Male
Spring,2010,81,4,2,Crab Atlantic Rock,7,CM,1.1111111111111112,Male
Spring,2010,81,4,2,Crab Atlantic Rock,10,CM,2.2222222222222223,Male
Spring,2010,81,4,2,Crab Atlantic Rock,9,CM,2.2222222222222223,Female
Spring,2010,81,4,2,Crab Atlantic Rock,5,CM,1.1111111111111112,Male
Spring,2010,94,4,1,Crab Atlantic Rock,10,CM,1,Male
Spring,2010,95,4,1,Crab Atlantic Rock,7,CM,1,Male
Spring,2010,96,4,2,Crab Atlantic Rock,13,CM,1,Male
Spring,2010,99,5,1,Crab Atlantic Rock,8,CM,3,Male
Spring,2010,99,5,1,Crab Atlantic Rock,9,CM,1,Male
Spring,2010,99,5,1,Crab Atlantic Rock,7,CM,1,Female
Spring,2010,99,5,1,Crab Atlantic Rock,14,CM,1,Male
Spring,2010,99,5,1,Crab Atlantic Rock,10,CM,7,Male
Spring,2010,99,5,1,Crab Atlantic Rock,9,CM,2,Female
Spring,2010,99,5,1,Crab Atlantic Rock,11,CM,1,Male
Spring,2010,99,5,1,Crab Atlantic Rock,8,CM,4,Female
Spring,2010,99,5,1,Crab Atlantic Rock,12,CM,1,Male
Spring,2010,99,5,1,Crab Atlantic Rock,13,CM,1,Male
Spring,2010,100,5,2,Crab Atlantic Rock,7,CM,1,Male
Spring,2010,109,5,1,Crab Atlantic Rock,4,CM,1,Female
Spring,2010,109,5,1,Crab Atlantic Rock,6,CM,1,Male
Spring,2010,109,5,1,Crab Atlantic Rock,10,CM,1,Male
Spring,2010,109,5,1,Crab Atlantic Rock,8,CM,1,Male
Spring,2010,111,5,2,Crab Atlantic Rock,14,CM,1,Male
Spring,2010,111,5,2,Crab Atlantic Rock,15,CM,1,Male
Spring,2010,111,5,2,Crab Atlantic Rock,6,CM,4,Male
Spring,2010,111,5,2,Crab Atlantic Rock,8,CM,2,Male
Spring,2010,111,5,2,Crab Atlantic Rock,10,CM,2,Male
Spring,2010,111,5,2,Crab Atlantic Rock,13,CM,1,Male
Spring,2010,111,5,2,Crab Atlantic Rock,9,CM,1,Male
Spring,2010,111,5,2,Crab Atlantic Rock,7,CM,2,Male
Spring,2010,111,5,2,Crab Atlantic Rock,12,CM,3,Male
Spring,2010,112,5,3,Crab Atlantic Rock,9,CM,2,Male
Spring,2010,112,5,3,Crab Atlantic Rock,9,CM,3,Female
Spring,2010,112,5,3,Crab Atlantic Rock,10,CM,4,Male
Spring,2010,112,5,3,Crab Atlantic Rock,11,CM,3,Male
Spring,2010,112,5,3,Crab Atlantic Rock,8,CM,1,Female
Spring,2010,112,5,3,Crab Atlantic Rock,8,CM,1,Male
Spring,2010,114,5,1,Crab Atlantic Rock,7,CM,1,Female
Spring,2010,114,5,1,Crab Atlantic Rock,7,CM,1,Male
Spring,2010,114,5,1,Crab Atlantic Rock,8,CM,2,Female
Spring,2010,114,5,1,Crab Atlantic Rock,6,CM,1,Female
Spring,2010,114,5,1,Crab Atlantic Rock,9,CM,2,Female
Spring,2010,114,5,1,Crab Atlantic Rock,8,CM,1,Male
Spring,2010,114,5,1,Crab Atlantic Rock,11,CM,1,Male
Spring,2010,117,5,3,Crab Atlantic Rock,9,CM,1,Male
Spring,2010,117,5,3,Crab Atlantic Rock,9,CM,1,Female
Spring,2010,117,5,3,Crab Atlantic Rock,11,CM,1,Male
Spring,2010,117,5,3,Crab Atlantic Rock,10,CM,1,Male
Spring,2011,15,1,1,Crab Atlantic Rock,9,CM,1,Male
Spring,2011,16,1,1,Crab Atlantic Rock,9,CM,1.0526315789473684,Female
Spring,2011,16,1,1,Crab Atlantic Rock,11,CM,1.0526315789473684,Male
Spring,2011,25,2,1,Crab Atlantic Rock,7,CM,1,Male
Spring,2011,25,2,1,Crab Atlantic Rock,6,CM,4,Male
Spring,2011,25,2,1,Crab Atlantic Rock,14,CM,1,Male
Spring,2011,25,2,1,Crab Atlantic Rock,10,CM,1,Male
Spring,2011,26,2,1,Crab Atlantic Rock,10,CM,1,Male
Spring,2011,26,2,1,Crab Atlantic Rock,7,CM,1,Male
Spring,2011,29,2,1,Crab Atlantic Rock,8,CM,1,Male
Spring,2011,29,2,1,Crab Atlantic Rock,10,CM,1,Male
Spring,2011,40,2,1,Crab Atlantic Rock,3,CM,1,Female
Spring,2011,50,3,2,Crab Atlantic Rock,7,CM,1,Male
Spring,2011,51,3,2,Crab Atlantic Rock,12,CM,1,Male
Spring,2011,53,3,1,Crab Atlantic Rock,12,CM,1,Male
Spring,2011,54,3,2,Crab Atlantic Rock,11,CM,1.25,Male
Spring,2011,54,3,2,Crab Atlantic Rock,12,CM,1.25,Male
Spring,2011,56,3,2,Crab Atlantic Rock,9,CM,1,Male
Spring,2011,71,3,1,Crab Atlantic Rock,11,CM,1,Male
Spring,2011,71,3,1,Crab Atlantic Rock,12,CM,1,Male
Spring,2011,71,3,1,Crab Atlantic Rock,6,CM,1,Unknown
Spring,2011,71,3,1,Crab Atlantic Rock,9,CM,1,Male
Spring,2011,75,4,2,Crab Atlantic Rock,9,CM,1,Male
Spring,2011,77,4,1,Crab Atlantic Rock,12,CM,1.1764705882352942,Male
Spring,2011,77,4,1,Crab Atlantic Rock,7,CM,4.705882352941177,Male
Spring,2011,77,4,1,Crab Atlantic Rock,10,CM,1.1764705882352942,Male
Spring,2011,77,4,1,Crab Atlantic Rock,7,CM,1.1764705882352942,Female
Spring,2011,77,4,1,Crab Atlantic Rock,8,CM,1.1764705882352942,Male
Spring,2011,77,4,1,Crab Atlantic Rock,9,CM,2.3529411764705883,Male
Spring,2011,77,4,1,Crab Atlantic Rock,11,CM,1.1764705882352942,Male
Spring,2011,79,4,1,Crab Atlantic Rock,12,CM,2.6666666666666665,Male
Spring,2011,79,4,1,Crab Atlantic Rock,13,CM,1.3333333333333333,Male
Spring,2011,85,4,1,Crab Atlantic Rock,13,CM,1,Male
Spring,2011,85,4,1,Crab Atlantic Rock,11,CM,1,Male
Spring,2011,85,4,1,Crab Atlantic Rock,12,CM,2,Male
Spring,2011,85,4,1,Crab Atlantic Rock,7,CM,1,Male
Spring,2011,85,4,1,Crab Atlantic Rock,9,CM,2,Male
Spring,2011,98,5,2,Crab Atlantic Rock,3,CM,1.1111111111111112,Male
Spring,2011,99,5,3,Crab Atlantic Rock,10,CM,1,Male
Spring,2011,99,5,3,Crab Atlantic Rock,7,CM,1,Male
Spring,2011,100,5,3,Crab Atlantic Rock,12,CM,1.1111111111111112,Male
Spring,2011,100,5,3,Crab Atlantic Rock,11,CM,1.1111111111111112,Male
Spring,2011,101,5,2,Crab Atlantic Rock,8,CM,1,Female
Spring,2011,101,5,2,Crab Atlantic Rock,11,CM,3,Male
Spring,2011,101,5,2,Crab Atlantic Rock,12,CM,2,Male
Spring,2011,101,5,2,Crab Atlantic Rock,7,CM,1,Female
Spring,2011,101,5,2,Crab Atlantic Rock,8,CM,1,Male
Spring,2011,101,5,2,Crab Atlantic Rock,10,CM,4,Male
Spring,2011,101,5,2,Crab Atlantic Rock,13,CM,1,Male
Spring,2011,101,5,2,Crab Atlantic Rock,14,CM,1,Male
Spring,2011,103,5,1,Crab Atlantic Rock,12,CM,1.0526315789473684,Male
Spring,2011,103,5,1,Crab Atlantic Rock,9,CM,3.1578947368421053,Male
Spring,2011,103,5,1,Crab Atlantic Rock,6,CM,1.0526315789473684,Male
Spring,2011,103,5,1,Crab Atlantic Rock,8,CM,2.1052631578947367,Male
Spring,2011,108,5,1,Crab Atlantic Rock,7,CM,1,Female
Spring,2011,108,5,1,Crab Atlantic Rock,9,CM,1,Male
Spring,2011,109,5,2,Crab Atlantic Rock,10,CM,4,Male
Spring,2011,109,5,2,Crab Atlantic Rock,7,CM,1.3333333333333333,Male
Spring,2011,109,5,2,Crab Atlantic Rock,8,CM,4,Male
Spring,2011,109,5,2,Crab Atlantic Rock,9,CM,2.6666666666666665,Male
Spring,2011,109,5,2,Crab Atlantic Rock,6,CM,1.3333333333333333,Female
Spring,2011,109,5,2,Crab Atlantic Rock,7,CM,1.3333333333333333,Female
Spring,2011,109,5,2,Crab Atlantic Rock,12,CM,6.666666666666666,Male
Spring,2011,109,5,2,Crab Atlantic Rock,11,CM,2.6666666666666665,Male
Spring,2011,110,5,2,Crab Atlantic Rock,12,CM,1.25,Male
Spring,2011,110,5,2,Crab Atlantic Rock,6,CM,1.25,Female
Spring,2011,110,5,2,Crab Atlantic Rock,6,CM,1.25,Male
Spring,2011,111,5,3,Crab Atlantic Rock,12,CM,2.5,Male
Spring,2011,111,5,3,Crab Atlantic Rock,9,CM,2.5,Male
Spring,2011,111,5,3,Crab Atlantic Rock,4,CM,2.5,Male
Spring,2011,111,5,3,Crab Atlantic Rock,7,CM,1.25,Male
Spring,2011,111,5,3,Crab Atlantic Rock,10,CM,2.5,Male
Spring,2011,113,5,3,Crab Atlantic Rock,8,CM,1,Male
Spring,2011,113,5,3,Crab Atlantic Rock,8,CM,2,Female
Spring,2011,113,5,3,Crab Atlantic Rock,7,CM,2,Male
Spring,2011,113,5,3,Crab Atlantic Rock,11,CM,2,Male
Spring,2011,113,5,3,Crab Atlantic Rock,12,CM,1,Male
Spring,2011,113,5,3,Crab Atlantic Rock,10,CM,3,Male
Spring,2011,115,5,3,Crab Atlantic Rock,11,CM,2,Male
Spring,2011,115,5,3,Crab Atlantic Rock,13,CM,1,Male
Spring,2011,116,5,3,Crab Atlantic Rock,14,CM,2.5,Male
Spring,2011,116,5,3,Crab Atlantic Rock,10,CM,1.25,Male
Spring,2011,116,5,3,Crab Atlantic Rock,13,CM,1.25,Male
Spring,2012,2,1,1,Crab Atlantic Rock,12,CM,1,Male
Spring,2012,4,1,1,Crab Atlantic Rock,9,CM,1,Female
Spring,2012,24,1,1,Crab Atlantic Rock,2,CM,1,Male
Spring,2012,29,2,1,Crab Atlantic Rock,2,CM,1,Male
Spring,2012,43,2,1,Crab Atlantic Rock,4,CM,3.3333333333333335,Male
Spring,2012,43,2,1,Crab Atlantic Rock,2,CM,1.1111111111111112,Male
Spring,2012,43,2,1,Crab Atlantic Rock,4,CM,1.1111111111111112,Female
Spring,2012,43,2,1,Crab Atlantic Rock,11,CM,1.1111111111111112,Male
Spring,2012,46,2,1,Crab Atlantic Rock,4,CM,1,Male
Spring,2012,46,2,1,Crab Atlantic Rock,7,CM,1,Male
Spring,2012,47,2,2,Crab Atlantic Rock,4,CM,1,Female
Spring,2012,52,3,2,Crab Atlantic Rock,8,CM,1,Male
Spring,2012,55,3,2,Crab Atlantic Rock,6,CM,1,Male
Spring,2012,55,3,2,Crab Atlantic Rock,12,CM,1,Male
Spring,2012,55,3,2,Crab Atlantic Rock,6,CM,1,Female
Spring,2012,55,3,2,Crab Atlantic Rock,7,CM,4,Male
Spring,2012,55,3,2,Crab Atlantic Rock,5,CM,1,Male
Spring,2012,55,3,2,Crab Atlantic Rock,8,CM,3,Male
Spring,2012,56,3,1,Crab Atlantic Rock,5,CM,1,Female
Spring,2012,56,3,1,Crab Atlantic Rock,9,CM,1,Male
Spring,2012,56,3,1,Crab Atlantic Rock,7,CM,1,Male
Spring,2012,56,3,1,Crab Atlantic Rock,7,CM,3,Female
Spring,2012,56,3,1,Crab Atlantic Rock,8,CM,2,Female
Spring,2012,56,3,1,Crab Atlantic Rock,5,CM,2,Male
Spring,2012,56,3,1,Crab Atlantic Rock,9,CM,3,Female
Spring,2012,56,3,1,Crab Atlantic Rock,4,CM,2,Male
Spring,2012,56,3,1,Crab Atlantic Rock,8,CM,2,Male
Spring,2012,56,3,1,Crab Atlantic Rock,11,CM,3,Male
Spring,2012,56,3,1,Crab Atlantic Rock,6,CM,3,Male
Spring,2012,56,3,1,Crab Atlantic Rock,6,CM,1,Female
Spring,2012,56,3,1,Crab Atlantic Rock,12,CM,1,Male
Spring,2012,57,3,1,Crab Atlantic Rock,7,CM,12,Female
Spring,2012,57,3,1,Crab Atlantic Rock,4,CM,1.3333333333333333,Female
Spring,2012,57,3,1,Crab Atlantic Rock,5,CM,2.6666666666666665,Female
Spring,2012,57,3,1,Crab Atlantic Rock,11,CM,1.3333333333333333,Male
Spring,2012,57,3,1,Crab Atlantic Rock,10,CM,2.6666666666666665,Male
Spring,2012,57,3,1,Crab Atlantic Rock,9,CM,8,Male
Spring,2012,57,3,1,Crab Atlantic Rock,12,CM,1.3333333333333333,Male
Spring,2012,57,3,1,Crab Atlantic Rock,9,CM,6.666666666666666,Female
Spring,2012,57,3,1,Crab Atlantic Rock,8,CM,17.333333333333332,Male
Spring,2012,57,3,1,Crab Atlantic Rock,13,CM,1.3333333333333333,Male
Spring,2012,57,3,1,Crab Atlantic Rock,5,CM,1.3333333333333333,Male
Spring,2012,57,3,1,Crab Atlantic Rock,7,CM,28,Male
Spring,2012,57,3,1,Crab Atlantic Rock,8,CM,6.666666666666666,Female
Spring,2012,57,3,1,Crab Atlantic Rock,6,CM,4,Female
Spring,2012,57,3,1,Crab Atlantic Rock,6,CM,4,Male
Spring,2012,57,3,1,Crab Atlantic Rock,4,CM,1.3333333333333333,Male
Spring,2012,58,3,1,Crab Atlantic Rock,5,CM,4,Male
Spring,2012,58,3,1,Crab Atlantic Rock,11,CM,2.6666666666666665,Male
Spring,2012,58,3,1,Crab Atlantic Rock,9,CM,5.333333333333333,Female
Spring,2012,58,3,1,Crab Atlantic Rock,7,CM,14.666666666666666,Male
Spring,2012,58,3,1,Crab Atlantic Rock,10,CM,2.6666666666666665,Female
Spring,2012,58,3,1,Crab Atlantic Rock,9,CM,6.666666666666666,Male
Spring,2012,58,3,1,Crab Atlantic Rock,5,CM,1.3333333333333333,Female
Spring,2012,58,3,1,Crab Atlantic Rock,7,CM,14.666666666666666,Female
Spring,2012,58,3,1,Crab Atlantic Rock,6,CM,9.333333333333332,Male
Spring,2012,58,3,1,Crab Atlantic Rock,4,CM,1.3333333333333333,Female
Spring,2012,58,3,1,Crab Atlantic Rock,6,CM,4,Female
Spring,2012,58,3,1,Crab Atlantic Rock,8,CM,5.333333333333333,Female
Spring,2012,58,3,1,Crab Atlantic Rock,8,CM,12,Male
Spring,2012,59,3,1,Crab Atlantic Rock,5,CM,1,Male
Spring,2012,59,3,1,Crab Atlantic Rock,8,CM,1,Male
Spring,2012,59,3,1,Crab Atlantic Rock,6,CM,1,Male
Spring,2012,59,3,1,Crab Atlantic Rock,4,CM,1,Female
Spring,2012,59,3,1,Crab Atlantic Rock,4,CM,1,Male
Spring,2012,59,3,1,Crab Atlantic Rock,6,CM,1,Female
Spring,2012,59,3,1,Crab Atlantic Rock,7,CM,1,Male
Spring,2012,69,3,2,Crab Atlantic Rock,8,CM,1.1764705882352942,Male
Spring,2012,71,3,1,Crab Atlantic Rock,6,CM,5,Female
Spring,2012,71,3,1,Crab Atlantic Rock,7,CM,1.25,Female
Spring,2012,71,3,1,Crab Atlantic Rock,5,CM,2.5,Male
Spring,2012,71,3,1,Crab Atlantic Rock,7,CM,2.5,Male
Spring,2012,71,3,1,Crab Atlantic Rock,8,CM,1.25,Male
Spring,2012,71,3,1,Crab Atlantic Rock,8,CM,1.25,Female
Spring,2012,71,3,1,Crab Atlantic Rock,6,CM,3.75,Male
Spring,2012,71,3,1,Crab Atlantic Rock,9,CM,1.25,Male
Spring,2012,71,3,1,Crab Atlantic Rock,10,CM,1.25,Female
Spring,2012,72,4,3,Crab Atlantic Rock,5,CM,1,Male
Spring,2012,77,4,2,Crab Atlantic Rock,10,CM,1,Male
Spring,2012,77,4,2,Crab Atlantic Rock,5,CM,1,Male
Spring,2012,77,4,2,Crab Atlantic Rock,8,CM,1,Male
Spring,2012,77,4,2,Crab Atlantic Rock,6,CM,1,Female
Spring,2012,77,4,2,Crab Atlantic Rock,6,CM,1,Male
Spring,2012,77,4,2,Crab Atlantic Rock,7,CM,1,Male
Spring,2012,78,4,1,Crab Atlantic Rock,8,CM,1,Male
Spring,2012,79,4,1,Crab Atlantic Rock,8,CM,1,Male
Spring,2012,80,4,1,Crab Atlantic Rock,7,CM,1.25,Female
Spring,2012,80,4,1,Crab Atlantic Rock,11,CM,3.75,Male
Spring,2012,91,4,2,Crab Atlantic Rock,8,CM,1,Male
Spring,2012,91,4,2,Crab Atlantic Rock,12,CM,1,Male
Spring,2012,91,4,2,Crab Atlantic Rock,7,CM,1,Male
Spring,2012,91,4,2,Crab Atlantic Rock,6,CM,1,Female
Spring,2012,91,4,2,Crab Atlantic Rock,10,CM,1,Male
Spring,2012,91,4,2,Crab Atlantic Rock,9,CM,1,Female
Spring,2012,91,4,2,Crab Atlantic Rock,9,CM,1,Male
Spring,2012,91,4,2,Crab Atlantic Rock,11,CM,4,Male
