Survey,Season,Year,Tow_Number,Region,Stratum,Grid,Date,Common_Name,Number_Caught,Weight_kg,Subsample_Weight_kg,Subsample_Weight_kg_2,Male_Wt_kg,Female_Wt_kg,Expanded_Catch,Expanded_Weight_kg
SP11,Spring,2011,29,2,1,448,2011-05-09T00:00:00Z,Crab Jonah,1,0.001,,,,,1,0.001
SP11,Spring,2011,30,2,4,705,2011-05-11T00:00:00Z,Crab Jonah,1,0.44,,,,,1,0.44
SP11,Spring,2011,35,2,3,466,2011-05-11T00:00:00Z,Crab Jonah,1,0.11,,,,,1,0.11
SP11,Spring,2011,38,2,1,192,2011-05-12T00:00:00Z,Crab Jonah,1,0.16,,,,,1,0.16
SP11,Spring,2011,42,2,4,440,2011-05-13T00:00:00Z,Crab Jonah,1,0.29,,,,,1,0.29
SP11,Spring,2011,43,2,4,397,2011-05-13T00:00:00Z,Crab Jonah,4,0.78,,,,,4,0.78
SP11,Spring,2011,44,2,3,279,2011-05-13T00:00:00Z,Crab Jonah,6,1.32,,,,,7.5,1.6500000000000001
SP11,Spring,2011,48,2,3,208,2011-05-13T00:00:00Z,Crab Jonah,1,0.39,,,,,1,0.39
SP11,Spring,2011,56,3,2,373,2011-05-18T00:00:00Z,Crab Jonah,8,1.9000000000000001,,,,,8,1.9000000000000001
SP11,Spring,2011,57,3,2,412,2011-05-18T00:00:00Z,Crab Jonah,2,0.27,,,,,2.3529411764705883,0.31764705882352945
SP11,Spring,2011,58,3,3,545,2011-05-18T00:00:00Z,Crab Jonah,6,1.42,,,,,6,1.42
SP11,Spring,2011,59,3,3,597,2011-05-18T00:00:00Z,Crab Jonah,3,0.9400000000000001,,,,,3,0.9400000000000001
SP11,Spring,2011,61,3,4,782,2011-05-18T00:00:00Z,Crab Jonah,4,0.64,,,,,4,0.64
SP11,Spring,2011,62,3,4,664,2011-05-18T00:00:00Z,Crab Jonah,1,0.17,,,,,1,0.17
SP11,Spring,2011,64,3,3,557,2011-05-19T00:00:00Z,Crab Jonah,4,0.76,,,,,5,0.95
SP11,Spring,2011,65,3,4,611,2011-05-19T00:00:00Z,Crab Jonah,8,1.28,,,,,8,1.28
SP11,Spring,2011,66,3,4,509,2011-05-19T00:00:00Z,Crab Jonah,16,2.74,,,,,21.333333333333332,3.6533333333333333
SP11,Spring,2011,67,3,3,427,2011-05-19T00:00:00Z,Crab Jonah,16,3,,,,,20,3.75
SP11,Spring,2011,68,3,3,382,2011-05-19T00:00:00Z,Crab Jonah,3,0.74,,,,,3,0.74
SP11,Spring,2011,69,3,1,159,2011-05-20T00:00:00Z,Crab Jonah,1,0.06,,,,,1.0526315789473684,0.0631578947368421
SP11,Spring,2011,72,4,3,610,2011-05-23T00:00:00Z,Crab Jonah,9,1.52,,,,,9,1.52
SP11,Spring,2011,73,4,3,543,2011-05-23T00:00:00Z,Crab Jonah,1,0.21,,,,,1,0.21
SP11,Spring,2011,74,4,3,490,2011-05-23T00:00:00Z,Crab Jonah,4,0.92,,,,,4.2105263157894735,0.968421052631579
SP11,Spring,2011,75,4,2,455,2011-05-23T00:00:00Z,Crab Jonah,5,0.9,,,,,5,0.9
SP11,Spring,2011,80,4,4,640,2011-05-25T00:00:00Z,Crab Jonah,10,2.12,,,,,9.523809523809524,2.0190476190476194
SP11,Spring,2011,81,4,4,681,2011-05-25T00:00:00Z,Crab Jonah,8,2.44,,,,,8,2.44
SP11,Spring,2011,82,4,4,577,2011-05-25T00:00:00Z,Crab Jonah,2,0.76,,,,,2.3529411764705883,0.8941176470588236
SP11,Spring,2011,84,4,3,465,2011-05-25T00:00:00Z,Crab Jonah,2,0.4,,,,,2,0.4
SP11,Spring,2011,86,4,2,73,2011-05-26T00:00:00Z,Crab Jonah,2,0.46,,,,,2.6666666666666665,0.6133333333333333
SP11,Spring,2011,88,4,2,158,2011-05-26T00:00:00Z,Crab Jonah,3,0.74,,,,,3,0.74
SP11,Spring,2011,92,4,3,302,2011-05-27T00:00:00Z,Crab Jonah,3,1.04,,,,,3,1.04
SP11,Spring,2011,94,4,3,444,2011-05-27T00:00:00Z,Crab Jonah,2,0.62,,,,,2,0.62
SP11,Spring,2011,95,5,2,549,2011-05-30T00:00:00Z,Crab Jonah,3,0.86,,,,,3,0.86
SP11,Spring,2011,96,5,3,655,2011-05-30T00:00:00Z,Crab Jonah,4,1.18,,,,,4,1.18
SP11,Spring,2011,97,5,4,719,2011-05-30T00:00:00Z,Crab Jonah,9,2.32,,,,,9,2.32
SP11,Spring,2011,98,5,2,392,2011-05-30T00:00:00Z,Crab Jonah,3,1.56,,,,,3.3333333333333335,1.7333333333333334
SP11,Spring,2011,99,5,3,402,2011-05-31T00:00:00Z,Crab Jonah,2,0.44,,,,,2,0.44
SP11,Spring,2011,101,5,2,459,2011-05-31T00:00:00Z,Crab Jonah,4,1.08,,,,,4,1.08
SP11,Spring,2011,104,5,4,642,2011-06-01T00:00:00Z,Crab Jonah,7,3.15,,,,,7,3.15
SP11,Spring,2011,106,5,4,621,2011-06-01T00:00:00Z,Crab Jonah,1,0.27,,,,,1,0.27
SP11,Spring,2011,109,5,2,212,2011-06-02T00:00:00Z,Crab Jonah,8,2.68,,,,,10.666666666666666,3.5733333333333333
SP11,Spring,2011,111,5,3,346,2011-06-02T00:00:00Z,Crab Jonah,3,1.02,,,,,3.75,1.275
SP11,Spring,2011,115,5,3,24,2011-06-03T00:00:00Z,Crab Jonah,3,1.02,,,,,3,1.02
SP11,Spring,2011,116,5,3,65,2011-06-03T00:00:00Z,Crab Jonah,2,0.4,,,,,2.5,0.5
FL10,Fall,2010,6,1,3,542,2010-10-07T00:00:00Z,Crab Jonah,3,0.58,0,,,,3,0.58
FL10,Fall,2010,7,1,3,504,2010-10-07T00:00:00Z,Crab Jonah,1,0.06,0,,,,1,0.06
FL10,Fall,2010,11,1,1,280,2010-10-08T00:00:00Z,Crab Jonah,3,0.48,0,,,,3,0.48
FL10,Fall,2010,12,1,1,176,2010-10-08T00:00:00Z,Crab Jonah,2,0.36,0,,,,2.6666666666666665,0.48
FL10,Fall,2010,15,1,4,94,2010-10-08T00:00:00Z,Crab Jonah,3,0.5700000000000001,0,,,,3,0.5700000000000001
FL10,Fall,2010,18,2,4,705,2010-10-11T00:00:00Z,Crab Jonah,1,0.2,0,,,,1,0.2
FL10,Fall,2010,20,2,3,643,2010-10-11T00:00:00Z,Crab Jonah,1,0.24,0,,,,1,0.24
FL10,Fall,2010,22,2,1,182,2010-10-12T00:00:00Z,Crab Jonah,2,0.26,,,,,2,0.26
FL10,Fall,2010,25,2,2,375,2010-10-12T00:00:00Z,Crab Jonah,3,0.48,,,,,3,0.48
FL10,Fall,2010,26,2,1,298,2010-10-12T00:00:00Z,Crab Jonah,3,0.5,,,,,3,0.5
FL10,Fall,2010,27,2,2,110,2010-10-13T00:00:00Z,Crab Jonah,1,0.12,,,,0.12,1.0526315789473684,0.1263157894736842
FL10,Fall,2010,28,2,2,163,2010-10-13T00:00:00Z,Crab Jonah,3,0.26,,,,,6,0.52
FL10,Fall,2010,29,2,1,263,2010-10-13T00:00:00Z,Crab Jonah,1,0.21,,,,,1,0.21
FL10,Fall,2010,31,2,3,467,2010-10-13T00:00:00Z,Crab Jonah,2,0.28,,,,,2,0.28
FL10,Fall,2010,33,2,3,170,2010-10-14T00:00:00Z,Crab Jonah,4,0.96,,,,,4,0.96
FL10,Fall,2010,34,2,3,238,2010-10-14T00:00:00Z,Crab Jonah,2,0.23,,,,,2,0.23
FL10,Fall,2010,37,2,4,548,2010-10-14T00:00:00Z,Crab Jonah,1,0.09,,,,,1,0.09
FL10,Fall,2010,39,3,3,542,2010-10-18T00:00:00Z,Crab Jonah,3,0.6,,,,,4,0.7999999999999999
FL10,Fall,2010,41,3,3,493,2010-10-18T00:00:00Z,Crab Jonah,1,0.22,,,,,1,0.22
FL10,Fall,2010,48,3,4,705,2010-10-20T00:00:00Z,Crab Jonah,1,0.16,,,,,1,0.16
FL10,Fall,2010,50,3,4,741,2010-10-20T00:00:00Z,Crab Jonah,9,1.44,,,,,9,1.44
FL10,Fall,2010,54,3,4,587,2010-10-21T00:00:00Z,Crab Jonah,1,0.04,,,,,1,0.04
FL10,Fall,2010,55,3,3,336,2010-10-21T00:00:00Z,Crab Jonah,2,0.35000000000000003,,,,,2,0.35000000000000003
FL10,Fall,2010,57,3,1,123,2010-10-22T00:00:00Z,Crab Jonah,1,0.23,,,,,1.25,0.28750000000000003
FL10,Fall,2010,59,4,4,691,2010-10-25T00:00:00Z,Crab Jonah,1,0.22,,,,,1,0.22
FL10,Fall,2010,60,4,4,638,2010-10-25T00:00:00Z,Crab Jonah,1,0.11,,,,,1,0.11
FL10,Fall,2010,61,4,3,543,2010-10-25T00:00:00Z,Crab Jonah,5,0.68,,,,,10,1.36
FL10,Fall,2010,64,4,2,130,2010-10-26T00:00:00Z,Crab Jonah,1,0.2,,,,,1.1764705882352942,0.23529411764705885
FL10,Fall,2010,65,4,3,499,2010-10-27T00:00:00Z,Crab Jonah,4,1.05,,,,,5.7142857142857135,1.4999999999999998
FL10,Fall,2010,67,4,3,293,2010-10-28T00:00:00Z,Crab Jonah,17,3.54,,,,,17,3.54
FL10,Fall,2010,74,5,4,744,2010-11-01T00:00:00Z,Crab Jonah,1,0.15,,,,,1,0.15
FL10,Fall,2010,75,5,1,255,2010-11-01T00:00:00Z,Crab Jonah,4,0.86,,,,,4,0.86
FL10,Fall,2010,76,5,3,527,2010-11-02T00:00:00Z,Crab Jonah,2,0.27,,,,,2.5,0.3375
FL10,Fall,2010,77,5,3,585,2010-11-02T00:00:00Z,Crab Jonah,13,4.14,,,,,16.25,5.175
FL10,Fall,2010,78,5,2,490,2010-11-02T00:00:00Z,Crab Jonah,2,0.9,,,,,2.6666666666666665,1.2
FL10,Fall,2010,79,5,3,564,2010-11-03T00:00:00Z,Crab Jonah,2,0.78,,,,,2,0.78
FL10,Fall,2010,81,5,4,670,2010-11-03T00:00:00Z,Crab Jonah,2,0.74,,,,,2,0.74
FL10,Fall,2010,82,5,3,615,2010-11-03T00:00:00Z,Crab Jonah,2,0.46,,,,,2,0.46
FL10,Fall,2010,84,5,1,72,2010-11-04T00:00:00Z,Crab Jonah,1,0.18,,,,,1.25,0.22499999999999998
FL10,Fall,2010,85,5,1,115,2010-11-04T00:00:00Z,Crab Jonah,3,0.44,,,,,3,0.44
SP10,Spring,2010,1,1,3,659,2010-05-03T00:00:00Z,Crab Jonah,2,0.46,0,,,,2,0.46
SP10,Spring,2010,4,1,2,674,2010-05-03T00:00:00Z,Crab Jonah,1,0.5,0,,,,1,0.5
SP10,Spring,2010,8,1,4,371,2010-05-04T00:00:00Z,Crab Jonah,1,0.17,0,,,,1.1111111111111112,0.1888888888888889
SP10,Spring,2010,9,1,3,330,2010-05-04T00:00:00Z,Crab Jonah,1,0.41000000000000003,0,,,,1.1764705882352942,0.48235294117647065
SP10,Spring,2010,14,1,3,144,2010-05-05T00:00:00Z,Crab Jonah,1,0.16,0,,,,1,0.16
SP10,Spring,2010,19,1,4,94,2010-05-06T00:00:00Z,Crab Jonah,1,0.26,0,,,,1,0.26
SP10,Spring,2010,21,1,2,19,2010-05-07T00:00:00Z,Crab Jonah,3,0.39,0,,,,3,0.39
SP10,Spring,2010,24,2,3,587,2010-05-10T00:00:00Z,Crab Jonah,3,0.3,0,,,,3,0.3
SP10,Spring,2010,30,2,2,334,2010-05-11T00:00:00Z,Crab Jonah,1,0.04,0,,,,1,0.04
SP10,Spring,2010,31,2,1,301,2010-05-11T00:00:00Z,Crab Jonah,1,0.35000000000000003,0,,,,1,0.35000000000000003
SP10,Spring,2010,34,2,1,137,2010-05-12T00:00:00Z,Crab Jonah,1,0.27,0,,,,1,0.27
SP10,Spring,2010,35,2,3,507,2010-05-12T00:00:00Z,Crab Jonah,5,0.86,0,,,,5,0.86
SP10,Spring,2010,37,2,3,347,2010-05-12T00:00:00Z,Crab Jonah,1,0.34,0,,,,1,0.34
SP10,Spring,2010,41,2,2,47,2010-05-13T00:00:00Z,Crab Jonah,1,0.24,0,,,,1.1764705882352942,0.2823529411764706
SP10,Spring,2010,44,2,3,201,2010-05-14T00:00:00Z,Crab Jonah,1,0.13,0,,,,1,0.13
SP10,Spring,2010,45,2,3,204,2010-05-14T00:00:00Z,Crab Jonah,2,0.4,0,,,,2,0.4
SP10,Spring,2010,46,2,4,357,2010-05-14T00:00:00Z,Crab Jonah,2,0.4,0,,,,2,0.4
SP10,Spring,2010,47,2,4,396,2010-05-14T00:00:00Z,Crab Jonah,1,0.2,0,,,,1,0.2
SP10,Spring,2010,48,3,1,321,2010-05-17T00:00:00Z,Crab Jonah,1,0.21,0,,,,1.0526315789473684,0.22105263157894736
SP10,Spring,2010,50,3,2,371,2010-05-17T00:00:00Z,Crab Jonah,5,0.64,0,,,,5,0.64
SP10,Spring,2010,52,3,1,255,2010-05-17T00:00:00Z,Crab Jonah,1,0.001,0,,,,1,0.001
SP10,Spring,2010,54,3,3,593,2010-05-18T00:00:00Z,Crab Jonah,1,0.21,0,,,,1,0.21
SP10,Spring,2010,56,3,4,741,2010-05-18T00:00:00Z,Crab Jonah,3,0.54,0,,,,3,0.54
SP10,Spring,2010,57,3,4,798,2010-05-18T00:00:00Z,Crab Jonah,11,1.24,0,,,,11,1.24
SP10,Spring,2010,58,3,4,780,2010-05-18T00:00:00Z,Crab Jonah,7,0.8200000000000001,0,,,,7,0.8200000000000001
SP10,Spring,2010,64,3,4,561,2010-05-20T00:00:00Z,Crab Jonah,1,0.16,0,,,,1,0.16
SP10,Spring,2010,65,3,3,427,2010-05-20T00:00:00Z,Crab Jonah,1,0.16,0,,,,1.4285714285714284,0.22857142857142854
SP10,Spring,2010,66,3,3,382,2010-05-20T00:00:00Z,Crab Jonah,11,2.08,0,,,,11,2.08
SP10,Spring,2010,67,3,3,364,2010-05-20T00:00:00Z,Crab Jonah,12,2.7800000000000002,0,,,,12,2.7800000000000002
SP10,Spring,2010,69,3,3,293,2010-05-21T00:00:00Z,Crab Jonah,8,2.38,0,,,,8,2.38
SP10,Spring,2010,72,4,3,610,2010-05-24T00:00:00Z,Crab Jonah,1,0.15,0,,,,1,0.15
SP10,Spring,2010,74,4,3,614,2010-05-24T00:00:00Z,Crab Jonah,2,0.34,0,,,,2,0.34
SP10,Spring,2010,75,4,3,564,2010-05-24T00:00:00Z,Crab Jonah,5,0.96,0,,,,6.666666666666666,1.2799999999999998
SP10,Spring,2010,76,4,2,455,2010-05-24T00:00:00Z,Crab Jonah,2,0.26,0,,,,2,0.26
SP10,Spring,2010,82,4,3,496,2010-05-26T00:00:00Z,Crab Jonah,2,0.84,0,,,,2,0.84
SP10,Spring,2010,83,4,4,596,2010-05-26T00:00:00Z,Crab Jonah,1,0.34,0,,,,1,0.34
SP10,Spring,2010,87,4,3,302,2010-05-27T00:00:00Z,Crab Jonah,10,2.1,0,,,,10,2.1
SP10,Spring,2010,88,4,3,298,2010-05-27T00:00:00Z,Crab Jonah,7,1.98,0,,,,7,1.98
SP10,Spring,2010,89,4,4,327,2010-05-27T00:00:00Z,Crab Jonah,4,1,0,,,,4,1
SP10,Spring,2010,90,4,3,201,2010-05-27T00:00:00Z,Crab Jonah,4,0.96,0,,,,4,0.96
SP10,Spring,2010,98,5,4,716,2010-05-31T00:00:00Z,Crab Jonah,14,4.54,0,,,,14.736842105263158,4.778947368421052
SP10,Spring,2010,99,5,1,420,2010-05-31T00:00:00Z,Crab Jonah,32,7.16,0,,,,32,7.16
SP10,Spring,2010,104,5,4,691,2010-06-02T00:00:00Z,Crab Jonah,3,1.48,0,,,,3,1.48
SP10,Spring,2010,106,5,4,643,2010-06-02T00:00:00Z,Crab Jonah,1,0.35000000000000003,0,,,,1,0.35000000000000003
SP10,Spring,2010,107,5,3,529,2010-06-02T00:00:00Z,Crab Jonah,1,0.56,0,,,,1,0.56
SP10,Spring,2010,108,5,2,459,2010-06-02T00:00:00Z,Crab Jonah,1,0.53,0,,,,1.1111111111111112,0.5888888888888889
SP10,Spring,2010,109,5,1,206,2010-06-03T00:00:00Z,Crab Jonah,5,0.5,0,,,,5,0.5
SP10,Spring,2010,110,5,2,226,2010-06-03T00:00:00Z,Crab Jonah,3,1.34,0,,,,3,1.34
SP10,Spring,2010,111,5,2,251,2010-06-03T00:00:00Z,Crab Jonah,5,1.92,0,,,,5,1.92
SP10,Spring,2010,112,5,3,142,2010-06-03T00:00:00Z,Crab Jonah,3,1.48,0,,,,3,1.48
SP10,Spring,2010,116,5,3,76,2010-06-04T00:00:00Z,Crab Jonah,2,0.5,0,,,,2,0.5
SP10,Spring,2010,117,5,3,94,2010-06-04T00:00:00Z,Crab Jonah,3,0.7000000000000001,0,,,,3,0.7000000000000001
FL09,Fall,2009,1,1,2,575,2009-10-05T00:00:00Z,Crab Jonah,3,0.38,0,,,,3,0.38
FL09,Fall,2009,10,1,2,347,2009-10-06T00:00:00Z,Crab Jonah,7,0.84,0,,,,7,0.84
FL09,Fall,2009,12,1,4,277,2009-10-07T00:00:00Z,Crab Jonah,1,0.11,0,,,,1,0.11
FL09,Fall,2009,15,1,1,1,2009-10-08T00:00:00Z,Crab Jonah,2,0.26,0,,,,2.6666666666666665,0.3466666666666667
FL09,Fall,2009,18,1,3,100,2009-10-08T00:00:00Z,Crab Jonah,2,0.34,0,,,,2,0.34
FL09,Fall,2009,19,1,3,76,2009-10-08T00:00:00Z,Crab Jonah,1,0.1,0,,,,1,0.1
FL09,Fall,2009,20,1,2,29,2009-10-08T00:00:00Z,Crab Jonah,1,0.21,0,,,,1,0.21
FL09,Fall,2009,21,2,4,716,2009-10-12T00:00:00Z,Crab Jonah,1,0.16,0,,,,1,0.16
FL09,Fall,2009,25,2,3,531,2009-10-12T00:00:00Z,Crab Jonah,2,0.33,0,,,,2,0.33
FL09,Fall,2009,28,2,1,301,2009-10-13T00:00:00Z,Crab Jonah,1,0.12,0,,,,1,0.12
FL09,Fall,2009,30,2,1,192,2009-10-14T00:00:00Z,Crab Jonah,13,2.42,0,,,,13,2.42
FL09,Fall,2009,31,2,2,163,2009-10-14T00:00:00Z,Crab Jonah,1,0.02,0,,,,1.3333333333333333,0.026666666666666665
FL09,Fall,2009,32,2,2,232,2009-10-14T00:00:00Z,Crab Jonah,5,0.86,0,,,,5,0.86
FL09,Fall,2009,33,2,3,347,2009-10-14T00:00:00Z,Crab Jonah,2,0.34,0,,,,2,0.34
FL09,Fall,2009,35,2,3,168,2009-10-15T00:00:00Z,Crab Jonah,1,0.14,0,,,,1,0.14
FL09,Fall,2009,36,2,3,204,2009-10-15T00:00:00Z,Crab Jonah,2,0.37,0,,,,2,0.37
FL09,Fall,2009,40,3,3,516,2009-10-20T00:00:00Z,Crab Jonah,1,0.07,0,,,,1,0.07
FL09,Fall,2009,41,3,3,545,2009-10-20T00:00:00Z,Crab Jonah,4,0.54,0,,,,4,0.54
FL09,Fall,2009,42,3,3,492,2009-10-20T00:00:00Z,Crab Jonah,1,0.13,0,,,,1,0.13
FL09,Fall,2009,43,3,2,387,2009-10-20T00:00:00Z,Crab Jonah,4,0.92,0,,,,4.2105263157894735,0.968421052631579
FL09,Fall,2009,47,3,2,127,2009-10-21T00:00:00Z,Crab Jonah,1,0.12,0,,,,1.25,0.15
FL09,Fall,2009,51,3,4,561,2009-10-22T00:00:00Z,Crab Jonah,8,1.02,0,,,,8,1.02
FL09,Fall,2009,52,3,4,611,2009-10-22T00:00:00Z,Crab Jonah,2,0.14,0,,,,2,0.14
FL09,Fall,2009,53,3,4,534,2009-10-22T00:00:00Z,Crab Jonah,4,0.7000000000000001,0,,,,4,0.7000000000000001
FL09,Fall,2009,54,3,3,312,2009-10-23T00:00:00Z,Crab Jonah,12,1.8900000000000001,0,,,,12,1.8900000000000001
FL09,Fall,2009,56,3,1,171,2009-10-23T00:00:00Z,Crab Jonah,2,0.24,0,,,,2.1052631578947367,0.2526315789473684
FL09,Fall,2009,58,4,3,630,2009-10-26T00:00:00Z,Crab Jonah,6,1.26,0,,,,6,1.26
FL09,Fall,2009,59,4,4,689,2009-10-26T00:00:00Z,Crab Jonah,1,0.12,0,,,,1,0.12
FL09,Fall,2009,62,4,3,491,2009-10-27T00:00:00Z,Crab Jonah,4,0.9,0,,,,4.2105263157894735,0.9473684210526315
FL09,Fall,2009,63,4,3,548,2009-10-27T00:00:00Z,Crab Jonah,7,1.58,0,,,,7,1.58
FL09,Fall,2009,64,4,4,621,2009-10-27T00:00:00Z,Crab Jonah,1,0.52,0,,,,1,0.52
FL09,Fall,2009,65,4,3,497,2009-10-27T00:00:00Z,Crab Jonah,2,0.38,0,,,,2,0.38
FL09,Fall,2009,66,4,3,438,2009-10-27T00:00:00Z,Crab Jonah,1,0.22,0,,,,1.25,0.275
FL09,Fall,2009,70,4,2,49,2009-10-29T00:00:00Z,Crab Jonah,1,0.2,0,,,,1,0.2
FL09,Fall,2009,71,4,2,15,2009-10-29T00:00:00Z,Crab Jonah,1,0.22,0,,,,1.0526315789473684,0.23157894736842105
FL09,Fall,2009,74,4,2,72,2009-10-29T00:00:00Z,Crab Jonah,2,0.36,0,,,,2,0.36
FL09,Fall,2009,77,4,4,360,2009-10-30T00:00:00Z,Crab Jonah,2,0.56,0,,,,2,0.56
FL09,Fall,2009,78,4,3,226,2009-10-30T00:00:00Z,Crab Jonah,6,1.56,0,,,,6.666666666666667,1.7333333333333334
FL09,Fall,2009,79,5,2,651,2009-11-02T00:00:00Z,Crab Jonah,2,0.52,0,,,,2,0.52
FL09,Fall,2009,81,5,4,743,2009-11-02T00:00:00Z,Crab Jonah,5,1.6400000000000001,0,,,,5,1.6400000000000001
FL09,Fall,2009,82,5,4,699,2009-11-02T00:00:00Z,Crab Jonah,1,0.41000000000000003,0,,,,1,0.41000000000000003
FL09,Fall,2009,83,5,3,561,2009-11-03T00:00:00Z,Crab Jonah,2,0.66,0,,,,2.6666666666666665,0.88
FL09,Fall,2009,84,5,4,639,2009-11-03T00:00:00Z,Crab Jonah,3,1.6,0,,,,3,1.6
FL09,Fall,2009,86,5,3,564,2009-11-03T00:00:00Z,Crab Jonah,1,0.32,0,,,,1,0.32
FL09,Fall,2009,87,5,1,220,2009-11-04T00:00:00Z,Crab Jonah,1,0.18,0,,,,1.3333333333333333,0.24
FL09,Fall,2009,88,5,1,234,2009-11-04T00:00:00Z,Crab Jonah,2,0.52,0,,,,2,0.52
FL09,Fall,2009,89,5,1,240,2009-11-04T00:00:00Z,Crab Jonah,4,0.88,0,,,,5.333333333333333,1.1733333333333333
FL09,Fall,2009,90,5,2,195,2009-11-05T00:00:00Z,Crab Jonah,1,0.42,0,,,,1.25,0.525
SP09,Spring,2009,10,1,3,328,2009-05-05T00:00:00Z,Crab Jonah,1,0.2,0,,,,1,0.2
SP09,Spring,2009,11,1,2,285,2009-05-06T00:00:00Z,Crab Jonah,2,0.26,0,,,,2,0.26
SP09,Spring,2009,12,1,2,204,2009-05-06T00:00:00Z,Crab Jonah,2,0.14,0,,,,2,0.14
SP09,Spring,2009,13,1,1,198,2009-05-06T00:00:00Z,Crab Jonah,4,0.36,0,,,,4,0.36
SP09,Spring,2009,14,1,1,300,2009-05-06T00:00:00Z,Crab Jonah,1,0.09,0,,,,1,0.09
SP09,Spring,2009,16,1,4,336,2009-05-07T00:00:00Z,Crab Jonah,1,0.19,0,,,,1,0.19
SP09,Spring,2009,18,1,3,208,2009-05-07T00:00:00Z,Crab Jonah,2,0.34,0,,,,2,0.34
SP09,Spring,2009,20,1,4,70,2009-05-08T00:00:00Z,Crab Jonah,2,0.5,0,,,,2,0.5
SP09,Spring,2009,21,1,3,79,2009-05-08T00:00:00Z,Crab Jonah,6,1.18,0,,,,6,1.18
SP09,Spring,2009,24,1,2,18,2009-05-08T00:00:00Z,Crab Jonah,2,0.46,0,,,,2,0.46
SP09,Spring,2009,29,2,2,462,2009-05-11T00:00:00Z,Crab Jonah,7,1.42,0,,,,7,1.42
SP09,Spring,2009,31,2,2,414,2009-05-12T00:00:00Z,Crab Jonah,3,0.3,0,,,,3.5294117647058822,0.35294117647058826
SP09,Spring,2009,33,2,1,224,2009-05-12T00:00:00Z,Crab Jonah,2,0.24,0,,,,2,0.24
SP09,Spring,2009,35,2,1,303,2009-05-12T00:00:00Z,Crab Jonah,5,0.96,0,,,,5,0.96
SP09,Spring,2009,36,2,4,652,2009-05-13T00:00:00Z,Crab Jonah,3,0.38,0,,,,3,0.38
SP09,Spring,2009,37,2,3,508,2009-05-13T00:00:00Z,Crab Jonah,4,0.8200000000000001,0,,,,4,0.8200000000000001
SP09,Spring,2009,38,2,3,507,2009-05-13T00:00:00Z,Crab Jonah,3,0.68,0,,,,3,0.68
SP09,Spring,2009,40,2,2,231,2009-05-13T00:00:00Z,Crab Jonah,2,0.9,0,,,,2,0.9
SP09,Spring,2009,41,2,3,174,2009-05-14T00:00:00Z,Crab Jonah,1,0.33,0,,,,1,0.33
SP09,Spring,2009,42,2,3,282,2009-05-14T00:00:00Z,Crab Jonah,9,2.22,0,,,,9,2.22
SP09,Spring,2009,45,2,1,15,2009-05-15T00:00:00Z,Crab Jonah,1,0.002,0,,,,1,0.002
SP09,Spring,2009,48,3,3,569,2009-05-18T00:00:00Z,Crab Jonah,3,0.42,0,,,,3,0.42
SP09,Spring,2009,49,3,3,543,2009-05-18T00:00:00Z,Crab Jonah,6,2.04,0,,,,6,2.04
SP09,Spring,2009,50,3,2,392,2009-05-18T00:00:00Z,Crab Jonah,2,0.96,0,,,,2.2222222222222223,1.0666666666666667
SP09,Spring,2009,59,3,4,783,2009-05-20T00:00:00Z,Crab Jonah,16,1.48,0,,,,16,1.48
SP09,Spring,2009,60,3,4,798,2009-05-20T00:00:00Z,Crab Jonah,10,0.92,0,,,,10,0.92
SP09,Spring,2009,62,3,3,494,2009-05-20T00:00:00Z,Crab Jonah,5,1.28,0,,,,5,1.28
SP09,Spring,2009,63,3,3,557,2009-05-21T00:00:00Z,Crab Jonah,3,0.27,0,,,,3,0.27
SP09,Spring,2009,65,3,3,312,2009-05-21T00:00:00Z,Crab Jonah,7,1.44,0,,,,7,1.44
SP09,Spring,2009,66,3,3,293,2009-05-21T00:00:00Z,Crab Jonah,16,3.68,0,,,,16,3.68
SP09,Spring,2009,68,3,1,120,2009-05-22T00:00:00Z,Crab Jonah,1,0.3,0,,,,1,0.3
SP09,Spring,2009,70,4,3,631,2009-05-25T00:00:00Z,Crab Jonah,2,0.34,0,,,,2,0.34
SP09,Spring,2009,71,4,3,538,2009-05-25T00:00:00Z,Crab Jonah,6,1.44,0,,,,6,1.44
SP09,Spring,2009,73,4,1,307,2009-05-25T00:00:00Z,Crab Jonah,2,0.32,0,,,,2.8571428571428568,0.4571428571428571
SP09,Spring,2009,74,4,4,638,2009-05-26T00:00:00Z,Crab Jonah,4,1.6400000000000001,0,,,,4,1.6400000000000001
SP09,Spring,2009,75,4,4,597,2009-05-26T00:00:00Z,Crab Jonah,6,1.98,0,,,,6,1.98
SP09,Spring,2009,76,4,3,548,2009-05-26T00:00:00Z,Crab Jonah,2,0.54,0,,,,2,0.54
SP09,Spring,2009,77,4,3,497,2009-05-26T00:00:00Z,Crab Jonah,20,5.24,0,,,,20,5.24
SP09,Spring,2009,78,4,2,404,2009-05-26T00:00:00Z,Crab Jonah,3,0.9400000000000001,0,,,,3,0.9400000000000001
SP09,Spring,2009,79,4,3,266,2009-05-27T00:00:00Z,Crab Jonah,6,1.36,0,,,,6,1.36
SP09,Spring,2009,83,4,3,423,2009-05-28T00:00:00Z,Crab Jonah,5,0.78,0,,,,5.263157894736842,0.8210526315789474
SP09,Spring,2009,85,4,4,389,2009-05-29T00:00:00Z,Crab Jonah,8,2.04,0,,,,8.88888888888889,2.2666666666666666
